Hardness,pressure,bias,flow,Cu,Al,Fe,Zr,V,Co,Ni,Nb,Ti,Cr,Mo,Mn,W,Ta,Hf,ave:num_f_valence,var:evaporation_heat,var:num_unfilled,var:vdw_radius_alvarez
28.735233995528223,0.12115614861249924,0.3948753774166107,0.3922543227672577,0.1250917915848558,0.11002855529189944,0.00480718308678107,0.1192032060040771,0.06804895367355199,0.10537033643069765,0.0227598118749807,0.12611982737266342,0.0005064117067792381,0.03513279995702029,0.016568721826834935,0.01970120149889467,0.0021101812775719798,0.127191797485425,0.11735922092796672,3.453256795673492,28277.965993706566,5.716660801055442,119.42433159658032
27.56921494869736,0.058422740548849106,0.5199112892150879,0.37065568566322327,0.11886700815937833,0.10751532713205278,0.004517057542187514,0.1167068743765574,0.0663763833625639,0.10798957265240543,0.03377810945869233,0.1188219127950741,0.0003844123263096309,0.03885738810644005,0.03998319437719558,0.01976572322446815,0.0006533847329321749,0.11981479078353871,0.10596886097020392,3.170118510813447,27413.912319129955,5.634265879519754,113.95203156439015
23.56761231562298,0.08516847342252731,0.44208699464797974,0.29970917105674744,0.11372375211836358,0.10393498019505878,0.005068662036021699,0.10820079715613182,0.0784960943008756,0.10067210462980407,0.037128745107341966,0.11308931523358172,0.0009719947468000078,0.04865085959543787,0.04332283111296308,0.029030601562880443,0.002084393189121391,0.11475194927506291,0.10087291974055507,3.047929670866351,27516.398788189203,5.453020386939499,109.70131605749467
22.900412553790733,0.15217900276184082,0.3578581213951111,0.4384921193122864,0.11518226182490715,0.10540489240323775,0.010604365840527773,0.10427127149405332,0.08048842641411838,0.08687426842790537,0.03265711971665754,0.11170802954476274,0.0035227755817174213,0.050436409173346644,0.04320810145228992,0.030115281345890674,0.00703818490003341,0.11874660086138028,0.09974201101917164,3.1573751549281948,28445.18664073107,5.344658232703128,110.03177984541085
19.345102638977632,0.5694547891616821,0.7570393681526184,0.14463618397712708,0.10426135854972195,0.10617848172613616,0.0180990868416839,0.07957553263682428,0.08807919508483257,0.05103892649431382,0.04789800315200947,0.09228038352083238,0.011506988008195464,0.024562311254431757,0.06272287097667906,0.07540624615110779,0.013410744773355597,0.10996003963613857,0.11501983119373725,3.33746861844524,30322.52892072512,5.055592464964239,111.04363531922277
14.969925650803875,0.5835193991661072,0.7663373947143555,0.11599435657262802,0.10904829419408815,0.10900031428376142,0.01090847325331045,0.043058963275887124,0.09643018467215377,0.04160392433183893,0.060139694913240775,0.06615846733543239,0.008813908292062814,0.030903677467561196,0.08468303154860378,0.09090430191561459,0.023015272818236256,0.11349341870873449,0.11183807298947387,3.4768547032302246,31936.003746499,4.957681376751722,109.06983829206052
23.0701006447255,0.36613020300865173,0.3508249521255493,0.25238242745399475,0.11707038319197462,0.10510100404077238,0.01715854429117292,0.09080097280151,0.07884693056917878,0.0761978478198928,0.02540280084526137,0.11304111027648202,0.004585776937470963,0.033358608463348545,0.04295216782182708,0.05012473968291834,0.013693944994415657,0.11948847707000697,0.11217669119376755,3.4350275856146624,30373.507053608562,5.241140222841936,113.34470910324148
18.363621419113088,0.3096909821033478,0.5805801749229431,0.25611141324043274,0.10330008253267581,0.1013137432650631,0.013338707804860413,0.08128430187492923,0.08680650279499097,0.07306114811871388,0.04587844717807718,0.09474242040366361,0.005732729947805638,0.047638613944830474,0.05297216184089855,0.06437274331455345,0.02164868026161681,0.10751739023645097,0.10039232648086993,3.213817557705128,30499.94313801065,5.031438351023004,106.47586594297398
27.496853830217184,0.0745910108089447,0.5892435908317566,0.3374041020870209,0.1190583333352451,0.10771077500110307,0.0042204276281505694,0.11756051884313061,0.06899688945327134,0.10538115227399367,0.0317530909755722,0.1198863118755925,0.00029603500746888824,0.0367695113504622,0.03265006171742274,0.02488568036997194,0.0011083057876907969,0.1207120185631829,0.1090108878177415,3.231636970360612,27808.481386082658,5.626296581901944,115.00664170633381
10.839585971969623,0.9859118461608887,0.9411600232124329,0.005826457869261503,0.12807262727180677,0.1303523116562076,0.0035880368020038,0.0008700332619163615,0.09787548696931216,0.005730436541697346,0.07104604890583455,0.0016173112896132515,0.02407599790981338,0.043158424726387874,0.12759027581742988,0.1037275201018083,0.0027355284036410183,0.12892068534559353,0.13063927499693423,3.672136842446363,29943.469965118187,5.075336071917412,111.93489489378683
16.817940398356985,0.6227824091911316,0.49017494916915894,0.20433259010314941,0.11836729525729126,0.10944103203854141,0.022654714238580436,0.0935412796426796,0.060613376544088424,0.056731899524569404,0.04662035968793345,0.09278313636890187,0.013306085752620739,0.045242383347935226,0.03773479760318827,0.043562475363481054,0.02354494149610914,0.12371564267009115,0.11214058046398857,3.6316163048226437,31235.849458954493,5.425983401264157,114.65407587127008
13.606451776731461,0.9061002731323242,0.8922544121742249,0.03155408427119255,0.11999124184758973,0.12243837476257848,0.00808048111463067,0.00442576979762807,0.10783286864699265,0.013727416772077375,0.07870645640135839,0.010297832230783266,0.024424612132355483,0.02625378697914228,0.11557689316044939,0.10493074282733014,0.0172029378087083,0.12232355085876298,0.1237870346596128,3.686389326579177,31059.46735481223,5.0659170182876085,109.79401490357768
26.79457896896921,0.07614396512508392,0.19178645312786102,0.48591986298561096,0.13123110093634244,0.11272965000064483,0.002264893174295189,0.1264353215207209,0.05836272166089369,0.11650883503054314,0.015701387096613933,0.1316266094379495,0.00034431850252079877,0.02763387480034135,0.009782840887887797,0.010863936146048437,0.0006071118958357307,0.1323245484333094,0.12358285047605287,3.5912031512727722,28093.950463989808,5.897440141025493,123.47582165269945
11.56763130686613,0.9727990627288818,0.9476639628410339,0.007936679758131504,0.12557769758437498,0.12846228728120232,0.003641318559711989,0.0019012239257103106,0.1069058336442958,0.005602608320086677,0.08266663129806298,0.004212209147294706,0.019226982681862733,0.024243945250098927,0.12471886684863019,0.11130482964766564,0.005007486420185993,0.12748808130354972,0.12903999808726704,3.6614979213540386,30321.078634190206,5.139012028246941,111.48566088623662
18.205207098445207,0.559249222278595,0.7325432896614075,0.15013174712657928,0.10238226937829784,0.10775260552490701,0.00681014442289095,0.05231102038314129,0.09688711941419142,0.05297541435966174,0.05549533324728676,0.06462171184914402,0.012372739317520224,0.03989662697433693,0.07973655052594276,0.08784016841482757,0.02071448292634661,0.11179541041878421,0.10840840284272066,3.3728561466299207,31130.022902074754,4.879918887940644,107.14238963252966
22.902743050432143,0.29148346185684204,0.41651320457458496,0.21984077990055084,0.11682871679965096,0.10248991337681204,0.00451793228998852,0.11439923998481044,0.08682359886511398,0.0813697285890489,0.0221606581034939,0.11921395837947125,0.0024995715287296286,0.027084918809073863,0.023242895495229773,0.04646965774598599,0.009581844648530922,0.12395551706943518,0.11936184831462465,3.5405889404562707,29611.571366936732,5.375494093660009,115.15704811379244
23.423178290172267,0.2336621731519699,0.5796464681625366,0.18668557703495026,0.12357327275712016,0.10779139465274713,0.006346148252258913,0.11916519403586048,0.07423226752349808,0.08733115420819373,0.025427013690239024,0.12486329753041486,0.0006032305617635575,0.029678017312045557,0.01897310485856702,0.03132845722014871,0.004242323447701863,0.1272224152731319,0.11922270867630899,3.5096242635599983,28968.90007339225,5.6206378807857496,118.40470928535473
18.026286559867195,0.1828038990497589,0.40613240003585815,0.41950204968452454,0.11487158074325464,0.0940882878261954,0.012800527393888966,0.10594333755520223,0.07082501073172463,0.09592914679666664,0.0469297226850463,0.10977532313478297,0.0049578726690366354,0.040722376423068245,0.050951588473816076,0.03304934361146973,0.004952896978571906,0.11633786044520338,0.09786512453207227,3.0681823473818657,27869.973869112022,5.558097771749539,104.66467193774614
17.36348380832143,0.6541151404380798,0.6998789310455322,0.06484289467334747,0.11589921511066742,0.11235105546355963,0.010052581549446521,0.03667431228198308,0.08301270064542668,0.03386786671226997,0.0780812767587037,0.07806123255446987,0.004464630561041461,0.0245711249434422,0.09515667594087358,0.08134281427881689,0.02274006404428413,0.10910967635967021,0.11461477279534465,3.4505031847901866,31830.81454412129,5.187403022108262,112.61118942063787
14.429749756839803,0.8787384033203125,0.8237594366073608,0.039021022617816925,0.11938731521405682,0.12017896265329027,0.00563038612213316,0.006411217030181036,0.10563182959224933,0.010472256661840143,0.08910688958921444,0.019812848685152585,0.020900124510251146,0.019292982686606477,0.11265018267701138,0.10880158362686826,0.017257396182290823,0.12234234299526628,0.12212368177358787,3.6641278933160297,31539.737455367187,5.141493345465322,109.82919571816416
29.90452953185248,0.03509453684091568,0.22387312352657318,0.4559903144836426,0.1301455068852592,0.12333373071015492,0.0022185133189590927,0.12789817503663775,0.06186666798704243,0.10429570458066012,0.012992482885748629,0.12861867307701214,0.000277945440937105,0.03799466488631902,0.021321319025525018,0.003957032459643234,0.00016593587097030036,0.13058745087044538,0.11432619696468567,3.4311141718854197,27872.569123542387,5.7109843315591275,124.86005339552857
14.319059024974006,0.8613398671150208,0.8253747224807739,0.021637897938489914,0.11471277558833236,0.11707088640374229,0.005630794274668456,0.012021908164010768,0.10099115612467616,0.025761673414049082,0.0769619939818077,0.039005792962582504,0.004911036276165147,0.034390587490932004,0.10529506690174358,0.1048568169076251,0.023294821863509566,0.1174309902714026,0.1176636993747527,3.617453161135308,32447.600533870936,4.928754310131736,110.22623755608149
21.982794552314317,0.21224239468574524,0.6490649580955505,0.2905210256576538,0.10693142748835127,0.09886679975962943,0.008749460004540128,0.10625565181924997,0.06843022522847103,0.0857869956247026,0.042122023738768104,0.11059661359169698,0.00246400691485235,0.04755587676199298,0.04507534303587436,0.053026764481496846,0.0071636267475246205,0.11388954480016644,0.10308564000268289,3.1379433617052355,29199.81955098091,5.275473829575695,107.39244114810046
11.032723160866755,0.9832716584205627,0.9402885437011719,0.0057717435993254185,0.12386005429436839,0.12797738917785112,0.004102453623855731,0.0011023518633482565,0.10590730268033226,0.004942803287343106,0.07961804295697379,0.0023593552624756554,0.0361943146727928,0.02990558915176759,0.12512198896037832,0.10305378878582591,0.0031267234753543888,0.12400904301160942,0.12871879879572326,3.58196391395762,29208.952129817797,5.164859543101818,110.22907139498956
11.953239686073413,0.9729300141334534,0.9489305019378662,0.009088669903576374,0.1240681295876435,0.1261532964476431,0.006363267717488934,0.0007995212366599926,0.10270015692098292,0.006334237082865777,0.08512883297248221,0.003207881808342894,0.02604564178579349,0.04035699442246403,0.12368353280176105,0.0994749778212,0.00402689665051527,0.12505524035873594,0.12660139238542092,3.579569411525411,29355.038644358043,5.1537177485343895,109.22247553171766
27.044626224303897,0.22217482328414917,0.19120880961418152,0.1470082551240921,0.14294965690160463,0.14339092170422052,0.006351238406798361,0.10836914943242525,0.030344642750641804,0.04982054419105616,0.008223062829457494,0.14043137425955937,0.00094283710663828,0.065652655953218,0.008067093972008232,0.004810058231386725,0.0013023532236228902,0.14700166715633423,0.14234274388102805,4.069054699653792,30921.967905144244,5.595567498708081,140.8621136039414
18.353415433287314,0.29206886887550354,0.7605925798416138,0.12948636710643768,0.10998316072785061,0.10371038597253131,0.0052883453594429015,0.09075960854420353,0.08148393786209795,0.06510500949555219,0.061220178699551174,0.1030172770225717,0.002646244768188156,0.023016983199583098,0.0607766994379471,0.06705494349398504,0.006712277801539812,0.11119280799345829,0.10803213962149713,3.1631211558309333,29503.344102537278,5.384792808596394,109.84807859453517
26.14139791976741,0.08091392368078232,0.2400922030210495,0.41137242317199707,0.12359089676377791,0.11381764097731496,0.00781722275272192,0.11209018197144942,0.08784457417448059,0.10185952217410255,0.0188184420407039,0.12190062531978965,0.0012137801416048943,0.04526894110918274,0.021203501349116652,0.013684193963743862,0.001791551975962809,0.1244733100538499,0.10462561523219824,3.2324666816681535,27745.241010923022,5.5340268346602475,116.74270185051833
21.53932136672095,0.18529538810253143,0.536009669303894,0.35362333059310913,0.10890092690798678,0.09999796771427502,0.007811081000936931,0.1046090933189878,0.07087575024538724,0.09328725999802781,0.04111942688434165,0.10839391650600755,0.0030472145436798233,0.05280801501104,0.04746989126994488,0.04575236713073456,0.006147036937088901,0.11192233364531315,0.0978577188862479,3.0229792525610995,28581.387717799953,5.309561186799454,106.33286383054636
14.05362512839103,0.9632030725479126,0.9272446632385254,0.013084939680993557,0.12097468376856668,0.12577105114565007,0.008611250633688962,0.004260680839342097,0.08887164747794458,0.015949115293682318,0.06671963896099796,0.01293635664530447,0.01453920327836173,0.0695242047860747,0.11674189817348082,0.09707311839511086,0.009018226134319247,0.1235982126867395,0.12541071178073598,3.612380108425126,30414.239441808648,4.877853652719285,110.48209963947454
23.968915632868068,0.18882238864898682,0.29351383447647095,0.4079011082649231,0.12891502694824494,0.10357223101415919,0.009395691971166263,0.11559348026306968,0.08384327066846753,0.10141890719342402,0.020737908077707118,0.12550460872219896,0.0016167262841639085,0.02757280415376895,0.018261493470307855,0.021197888904002836,0.004007492403239589,0.1298898850952093,0.10847258483086986,3.393179472610463,28432.942403546258,5.723748051901127,114.53098914491343
24.50442608287338,0.06936034560203552,0.44002726674079895,0.3854394257068634,0.11864274483250141,0.10484176372297851,0.003659346272464972,0.11595534755227214,0.06360083728569868,0.10858178468872241,0.03478436673978271,0.11814527777249871,0.0007358957064748013,0.04286862644772292,0.04172591196303481,0.024223096162434548,0.0008587778431065827,0.11953475990980095,0.10184146310050582,3.111290011947787,27674.049178258967,5.610910443665086,111.5074746948262
12.689012242726264,0.9547795653343201,0.9440771341323853,0.010240919888019562,0.12164927999676294,0.12347787239063523,0.007401061526956547,0.003098810438426278,0.07685197787708054,0.00977485698195921,0.09313346114186036,0.01780798590511918,0.0142627588380368,0.05002560903690515,0.12122977858865253,0.10737216184051011,0.012322009419717,0.11818550489181731,0.12340687112556083,3.554801396119332,31023.274427900666,5.076023284636054,109.98885858707689
20.086380665607784,0.3052007257938385,0.5735651850700378,0.3754694163799286,0.10930723404638981,0.1017860101500064,0.015711807927393275,0.09898581788667389,0.07082621230953025,0.08029095828154083,0.03825333194997585,0.11244631911759183,0.005303038264173902,0.050181869290782236,0.03434588965525895,0.04447079641765335,0.01571475342079034,0.11668454161674267,0.10569141966549642,3.333270005842412,30010.15932908954,5.2577835713761365,110.33379368261714
20.144587058848103,0.5112402439117432,0.6634165644645691,0.14499042928218842,0.10950537481984193,0.10798016629460647,0.012604965903511383,0.09212669923255688,0.07750278172542056,0.06720658315304712,0.03572180893823733,0.09916741848356772,0.005371093293318612,0.042975579567781,0.040636707229814065,0.06210852609108097,0.017870503431174967,0.11812009777566561,0.11110169406037541,3.4592921337410245,31080.359099744663,5.122856835159805,113.01512812610062
26.3547506516229,0.14935484528541565,0.37064552307128906,0.4283313453197479,0.12618487610664147,0.11015508104892636,0.00515021898551371,0.11930617181021451,0.05750995139848848,0.1039682318888007,0.03126560531495851,0.12177575488522864,0.0014632447712897984,0.04518569976992361,0.02827929990480706,0.018121812039695723,0.002342250802280255,0.12719095513905412,0.10210084613417703,3.2428767290571594,28429.62597800065,5.731076602065443,115.03625607994428
20.098621848465587,0.21111097931861877,0.663345456123352,0.326669305562973,0.11079597144924518,0.10150640331176335,0.014593462120397218,0.10712442449167568,0.06489135343232694,0.08593949011275005,0.04326122883908391,0.11072646916457685,0.0023613040477565433,0.04648950244770799,0.04706415534432587,0.04266811461914175,0.007713498086733171,0.11488782120116407,0.09997680133135142,3.1160936886694817,28961.395189092473,5.365040401828146,108.11008737055612
13.399439953503602,0.8514204025268555,0.8904812932014465,0.037141840904951096,0.11632435657467909,0.11884532524714764,0.012237404745126279,0.014534215447266902,0.09950515292808963,0.03348458524847467,0.06457993855065722,0.024510462409539836,0.013894715781474587,0.04145511185795961,0.10595463241955282,0.10447730126277495,0.01636663536903853,0.1151052440104626,0.11872491814775565,3.502755165381595,30912.393252617534,4.914041581498921,108.35525575135094
21.27186555549727,0.09857455641031265,0.5454549789428711,0.3265683948993683,0.115152258444623,0.10279060342693697,0.006253536182190888,0.11056260749896765,0.07221148576414048,0.10030835231767532,0.0435804341098626,0.11397160495902041,0.001074896558065312,0.03859469950708427,0.04692330685954344,0.027118844169663862,0.001862369989422625,0.11655160199013101,0.10304339822267215,3.100403182831161,27455.621201688587,5.582426848378702,110.2656051751128
19.051772872816816,0.33870044350624084,0.5349524021148682,0.28767818212509155,0.10148773186436068,0.104099326780533,0.015924063341270053,0.08833243596786979,0.07865347923103753,0.07608456307323103,0.0344400253624661,0.10419753589452457,0.008274375601701536,0.053733734547312395,0.040358465127581934,0.055290435278032554,0.02434150514316537,0.11136859113196222,0.10341373165495124,3.347733591021104,30892.416188700976,4.9531644419919445,109.69355190027107
11.141519628325387,0.9871493577957153,0.9545873403549194,0.004759257193654776,0.1253387010221946,0.1275928272821714,0.0030837425183820634,0.0006224510373108492,0.1063303785911272,0.00392953440399269,0.08042417250129515,0.0014972023246581996,0.03715723369788639,0.026149613497563173,0.12526052336546817,0.10600230166812874,0.0022487891204569024,0.12633454256145812,0.12802798640790639,3.5925584532574995,29367.338680749308,5.1967790911789224,109.78934192537794
17.362722490930793,0.2557799220085144,0.685217559337616,0.17769359052181244,0.10920593822191443,0.1019811438315739,0.01016876773529301,0.09307255843060494,0.08121418406650462,0.07468557092888682,0.052959216885020435,0.10086204314211175,0.003387462885798585,0.0313295025568285,0.05717651315881432,0.0607817714978246,0.009217097018969958,0.10990091606745594,0.10405731357239817,3.1244545732235363,29293.451794893175,5.324355290759792,108.05251616691775
21.26739791960892,0.28285279870033264,0.5218303203582764,0.28679609298706055,0.10765890923631906,0.10588217035984922,0.011316578050909267,0.09831017656921252,0.08045866244129217,0.08344560126844915,0.02937527027941807,0.11161781492656227,0.004152627647361213,0.046020258476740766,0.03215372732143873,0.04912177788741178,0.015435722015182242,0.11591782626691191,0.10913287725294164,3.366809957490501,30081.74253127216,5.142819372164117,112.79820493354629
23.731368927826672,0.09744127094745636,0.36294376850128174,0.463405579328537,0.12531634208234024,0.10800608361712224,0.006558472044312521,0.11976945241536739,0.06873293672170233,0.11163497229990614,0.029545422334909942,0.1223785088928013,0.0009668540694498407,0.03244681411583642,0.03498708138542503,0.017599893568227415,0.0011819117864252317,0.1257189769978977,0.09515627766827627,3.108800330336389,27884.565835778318,5.72190152618327,112.29595063704654
17.951659124423387,0.27196192741394043,0.2903958857059479,0.2983352541923523,0.1189664490053271,0.11657895216949951,0.021393122770576735,0.08048095076747863,0.07060194695220309,0.07629346125384492,0.02054322968516604,0.11263011019214277,0.00830895356248428,0.0608328418517352,0.030913746692213643,0.03786169642758705,0.012310677396488131,0.12386325726788516,0.10842060400536774,3.4243235413763733,30608.077021385852,5.164165102777042,116.90851057194678
28.088421293506677,0.03531220555305481,0.24340996146202087,0.5267857313156128,0.126326057287617,0.11194425528870224,0.003788438472084099,0.12331325359325446,0.07420984336772021,0.11548111940384904,0.021468732555432326,0.1253126744415469,0.00035395940684886963,0.028307231694034655,0.02777862135101392,0.00817380031051037,0.00027349584333398203,0.1265654549387681,0.10670306204528382,3.269588179583402,27230.75427056253,5.759946938391903,117.67101130954222
13.927111474181455,0.9547092318534851,0.939741849899292,0.01091424748301506,0.12353781600076602,0.12602286863518544,0.005410467969345313,0.001745010115146905,0.1035415132295217,0.005143860786968952,0.09030497094507696,0.004984729319781734,0.01952810525368099,0.02800136252434879,0.12437017565430125,0.10908368862080739,0.007239172362029582,0.12386833314871781,0.12721792543432114,3.6165560332309594,30170.261489952114,5.1573602932148805,110.1583668292953
20.761344365212267,0.255927175283432,0.6574878096580505,0.2800155282020569,0.10698845351710788,0.10436745586649707,0.009309958912673163,0.10132056276995294,0.0807832871443032,0.07644119116257514,0.03888122978918712,0.11117685226006432,0.0025406744548453733,0.04432707399927254,0.03757559075932847,0.0506514344288858,0.012436110129374787,0.11563060292900564,0.10756952187692657,3.2989072890942985,29751.96852036962,5.198601713716375,111.43192559171985
15.547822697642077,0.9362539052963257,0.8988611102104187,0.01594701036810875,0.12175093063865855,0.12504018065922515,0.006469127735518775,0.006269615212001907,0.1060092151174876,0.017476892970197933,0.07285120687162612,0.01736221615763425,0.007153969317404378,0.03743208411093217,0.11522947591100721,0.10583764804698785,0.011757146323849898,0.12376948155223051,0.12559080937523767,3.6556441215184527,31104.771419613677,4.976078943904023,111.67619612113006
18.706966470142376,0.6023077368736267,0.6406314969062805,0.14425349235534668,0.10863558800294434,0.10355215385363888,0.01253488973526369,0.07332692850672705,0.08265369268014301,0.0521906583449034,0.047453665063017125,0.08073361057625368,0.009673332534669163,0.03470926729587816,0.06129695982393797,0.08022188063979116,0.02990458994474676,0.11379932008697362,0.109313462911112,3.5422432211996524,32424.671743163708,5.034604780249108,109.25121233054153
20.661654613941717,0.15423546731472015,0.5798234343528748,0.36371469497680664,0.11594198813583348,0.10564345686756627,0.011164928752249568,0.11051367927703047,0.07258776309123104,0.09433217112954093,0.0383039620195479,0.11547508782812262,0.0013724833725026243,0.04212236555790354,0.04141703250189502,0.027542356172131823,0.003528303500776449,0.11829134777818888,0.1017630740154794,3.1301581541222263,27998.973127684818,5.507543339804507,111.25742483631635
11.430906879080808,0.9758977293968201,0.9074864983558655,0.011442078277468681,0.13039345360991503,0.13158351984091077,0.011429468366701907,0.0007528857014073278,0.07506944218169839,0.007414408037754927,0.07141972209023927,0.0019320450959957587,0.05293270472886478,0.056192285896823804,0.12875508828162693,0.0669238968667814,0.0025697820006328432,0.12969423376830552,0.13293706353234136,3.712815110217916,28455.50719881708,5.305113818660831,113.34366993936156
21.8798531875494,0.24185560643672943,0.49870482087135315,0.39590710401535034,0.11587065647018392,0.10430328427112957,0.01885583545500025,0.10057088285632941,0.07840422760632984,0.08474968714068325,0.03587614362541236,0.11229687291087732,0.004839736760022098,0.047278995077254755,0.03693261963322915,0.032990005958995275,0.011515432155463402,0.11821236044619757,0.09730325963289183,3.178434731283739,29149.941487402266,5.374374353322292,109.35911762703785
14.728776476106253,0.7553378939628601,0.8272687196731567,0.05433734133839607,0.11119856225379561,0.11312898635904714,0.008088930118889465,0.020956130611929316,0.10252389914409,0.037241764028531216,0.06831645888945846,0.0399146865101051,0.00881980579209387,0.03591990261584957,0.09707216421509651,0.10168464196589158,0.02978243805796036,0.1123543855624579,0.11299724387480388,3.57187694493311,32460.18059820719,4.882294158573294,108.22588962737954
11.920329512882134,0.9901179671287537,0.9577658772468567,0.004219046328216791,0.12719377763399137,0.12822161518122543,0.004661619124938113,0.0005562620750076149,0.09979613134460068,0.0076729105998255605,0.06935257453825132,0.0016908973581245116,0.02421033179044638,0.045774938866994914,0.12591758920274024,0.10770480399849013,0.002151788557147508,0.12651624732496142,0.1285785124032548,3.601451675995092,29742.50158974451,5.035948834973137,110.11713399787685
28.079136102741952,0.06024765223264694,0.3559066653251648,0.4502934217453003,0.11924788380915445,0.10434719608072857,0.002814440815584483,0.1152326666961,0.06725631361619687,0.10894540057916453,0.03158113509066957,0.11828526070178828,0.0009855908585389588,0.051954468907055545,0.03527431232412081,0.02537302915326248,0.0011929595842410158,0.11982321759593478,0.09768612418745963,3.061832219146896,27876.925157776634,5.565043545048772,110.13164824669148
24.953983814988405,0.036281704902648926,0.27273011207580566,0.5138062834739685,0.12484580182367641,0.10643049083046824,0.0022053611569273265,0.12210872459105149,0.06451207012455863,0.11492876939141577,0.026560594743576728,0.12416918388320382,0.0005707096246417919,0.036552364942754434,0.03278235120346064,0.013699385941424863,0.00036286968758320813,0.125308757237697,0.10496256481755967,3.228878684399758,27476.524307586886,5.748631653919082,114.42990860338874
18.469045998611374,0.5810438394546509,0.7241863012313843,0.10836579650640488,0.11251406590420446,0.11350368818549075,0.006714581732064775,0.06641254733249019,0.08726967475811827,0.05238898778734802,0.04497631930873306,0.0829032673590093,0.004977210495277617,0.03706098952116771,0.05902028856527904,0.07779723758069118,0.020825637793507535,0.11831791827562949,0.11531758540098862,3.562455980581758,32002.25297842647,5.061675986990842,114.65837206494638
15.229407374959347,0.7190516591072083,0.8050587177276611,0.13659292459487915,0.1145103792366477,0.11398867514227418,0.007214858420872113,0.024691268886342363,0.10145175735625786,0.02779770348481044,0.07550995237016662,0.04495277397920369,0.01325074463453498,0.022389510639524404,0.09697355064714692,0.09766287593192008,0.023327724094229757,0.11910743063158839,0.1171707945444805,3.63448328978418,32173.647734292004,5.077508658053369,110.30449961002664
11.674985134853728,0.9863282442092896,0.9523952007293701,0.006845735479146242,0.12500717732565053,0.12663459038967156,0.0044803088663801765,0.0003104230244267106,0.10113361100347695,0.003075966119202617,0.09691433412168017,0.0016749584475069166,0.03674118220014361,0.021778549137796272,0.12587382807680744,0.10183030559405677,0.0021652366780071835,0.12492791522557768,0.12745161378961536,3.5636267197048035,29024.40762460457,5.341975989547031,109.34633454047693
24.228549917943166,0.1737276166677475,0.1855846494436264,0.31855452060699463,0.1349434542332311,0.10002250610377213,0.004513967933697507,0.1258278913307447,0.07681939461068854,0.10133853015758817,0.011391423736565485,0.13362008251383545,0.0009510328481859566,0.020868803040846096,0.008054982483563258,0.015059077343713822,0.002225781390608615,0.13639003814032372,0.12797303413263547,3.7322439512899495,28112.010197419917,5.881563113052723,118.86485906585663
28.619250334851284,0.03206656873226166,0.3354189693927765,0.42623454332351685,0.12297895217956628,0.11281031398124966,0.0035751798772063067,0.12020501797413073,0.0785392685416675,0.10946785312346763,0.024392760504678573,0.12214828400389398,0.0003019541544554315,0.03571891559553014,0.031229124548937,0.0074892466337066295,0.000281643378671914,0.12333968848010861,0.10752179702272963,3.2360038043411423,26943.34902767876,5.6699852188555875,117.47080520583748
25.08327744006674,0.0911066010594368,0.5162999629974365,0.3571690022945404,0.11736439701589135,0.1047306564249536,0.00442833569248659,0.11368550901032085,0.06099541001493133,0.10166904004025144,0.03033859089418335,0.11800251053569391,0.0007426670834765216,0.056665955490657706,0.03357592062901606,0.033782664695363104,0.0023763539165063277,0.11917552089212614,0.10246646766414172,3.136256794618839,28563.220496747217,5.472837404597568,111.1756243762494
18.797890078772234,0.674871027469635,0.7371335029602051,0.08893395215272903,0.10700123876994369,0.10841491567714695,0.011382103414293585,0.05274960798561131,0.08696887384063157,0.040951872527170224,0.0539209987637477,0.0622390493793784,0.00959493742166909,0.040987793580099054,0.07991724984752854,0.08942674683562421,0.03202679070795002,0.11292107679120711,0.11149674445799855,3.5902245674001794,32783.795436594155,4.87261270917896,109.3821186604785
18.810390280763947,0.5452454686164856,0.5533587336540222,0.20990175008773804,0.11269687151279321,0.10447326027358916,0.01879403878873022,0.0840321040805052,0.07352106815462216,0.06481452729938826,0.036042995179673125,0.09994339773493761,0.009520245900627462,0.0374465926059958,0.047621573826414805,0.06698535968020997,0.019514179661800385,0.11660328660278141,0.10799049869793123,3.4175115094751813,31498.945992889494,5.145596090327423,110.58869058743866
